order_id,customer_id,order_date,order_amount
101,1,2024-02-10,200
102,1,2024-05-15,250
103,1,2024-08-20,400
104,1,2024-11-05,450
105,2,2024-03-20,300
106,2,2024-04-25,320
107,2,2024-07-10,500
108,2,2024-10-15,550
109,3,2024-01-05,150
110,3,2024-06-30,180
111,3,2024-09-10,300
112,3,2024-12-01,350
113,4,2024-03-15,400
114,4,2024-05-20,420
115,4,2024-07-25,600
116,4,2024-11-20,650
117,5,2024-02-28,100
118,5,2024-06-15,120
119,5,2024-08-05,250
120,5,2024-12-10,300
121,6,2024-04-10,350
122,6,2024-05-05,370
123,6,2024-07-20,500
124,6,2024-10-25,520
125,7,2024-01-20,220
126,7,2024-06-10,240
127,7,2024-08-15,400
128,7,2024-11-30,430
129,8,2024-03-05,280
130,8,2024-04-15,300
131,8,2024-09-25,450
132,8,2024-12-15,480
133,9,2024-02-05,180
134,9,2024-05-25,200
135,9,2024-07-05,350
136,9,2024-10-05,380
137,10,2024-03-25,320
138,10,2024-04-20,340
139,10,2024-08-30,480
140,10,2024-11-10,500
